trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20131115,000544.SZ,6.8876,7.0972,6.8876,7.017,6.8814,0.13560000000000016,1.9705,38822.52,44194.6619,1.4408,1.37,6.9788,30953.662,7.1064,36035.21,7.1176,34854.8662,7.3112,54461.6157,7.3223,62750.3597,7.1046,49803.0337,6.9965,49002.6383
20131118,000544.SZ,7.0232,7.1589,7.0047,7.1465,7.017,0.12949999999999928,1.8455,34958.76,40219.9908,1.2974,1.13,7.001,31676.774,7.0959,35256.458,7.1095,34490.7038,7.2904,52663.1686,7.3268,63144.7673,7.1076,49868.2022,6.9933,48678.4346
20131119,000544.SZ,7.1589,7.3007,7.0972,7.202,7.1465,0.05550000000000033,0.7766,42659.41,49888.7079,1.5831,1.35,7.0306,34181.676,7.0848,35610.99,7.1128,35462.3577,7.2543,47700.5424,7.328,62260.9827,7.113,49889.5993,6.9874,47944.3054
20131120,000544.SZ,7.202,7.2637,7.1342,7.2267,7.202,0.024700000000000166,0.343,27323.36,31905.8194,1.014,0.8,7.0947,33516.198,7.0873,32605.972,7.1261,35791.8177,7.2229,41000.4381,7.326,60308.8153,7.1176,49923.6653,6.9832,47559.0443
20131121,000544.SZ,7.2082,7.239,7.128,7.1835,7.2267,-0.04319999999999968,-0.5978,32367.47,37646.9753,1.2012,0.97,7.1551,35226.304,7.0818,31803.725,7.1209,34993.4477,7.19,38703.75,7.3245,59317.4027,7.1229,50047.7373,6.9796,47372.1889
20131122,000544.SZ,7.1897,7.2575,7.128,7.1465,7.1835,-0.03700000000000081,-0.5151,23988.34,27977.2873,0.8902,0.68,7.181,32259.468,7.0799,31606.565,7.1081,33829.9285,7.1718,36485.9481,7.32,58093.93,7.1249,49728.9695,6.9753,47222.5903
20131125,000544.SZ,7.1095,7.2267,7.091,7.0972,7.1465,-0.04929999999999968,-0.6898,26495.07,30809.3421,0.9833,0.82,7.1712,30566.73,7.0861,31121.752,7.1,31454.6615,7.1512,34859.7524,7.3027,55882.4317,7.1277,49729.4803,6.9693,46858.3727
20131126,000544.SZ,7.1219,7.1404,6.9862,7.0109,7.0972,-0.0862999999999996,-1.216,25052.24,28575.5659,0.9297,0.82,7.133,27045.296,7.0818,30613.486,7.0825,30274.8385,7.1301,34364.6286,7.2873,53988.668,7.13,49512.3655,6.9633,46634.8501
20131127,000544.SZ,7.0355,7.2082,6.9986,7.1774,7.0109,0.1664999999999992,2.3749,30069.49,34753.203,1.1159,1.11,7.1231,27594.522,7.1089,30555.36,7.0834,30590.9577,7.1295,33144.1619,7.2809,51970.5777,7.1325,49517.4327,6.9586,46467.9385
20131128,000544.SZ,7.1774,7.239,7.1465,7.2144,7.1774,0.03700000000000081,0.5155,44897.15,52340.273,1.6662,1.63,7.1293,30100.458,7.1422,32663.381,7.0972,31633.5692,7.1277,33391.9848,7.2647,47716.8407,7.1357,49857.9408,6.955,46510.1247
20131129,000544.SZ,7.202,7.2884,7.1835,7.2884,7.2144,0.07399999999999984,1.0257,43220.22,50726.0546,1.604,1.44,7.1577,33946.834,7.1693,33103.151,7.1152,32640.1323,7.1339,34020.19,7.2548,46733.3097,7.1427,49947.244,6.9514,46342.1661
20131202,000544.SZ,7.202,7.2144,6.7334,6.7951,7.2884,-0.4933000000000005,-6.7683,48882.76,55287.6161,1.8141,1.44,7.0972,38424.372,7.1342,34495.551,7.1067,34042.5946,7.1216,35250.7795,7.216,43466.9163,7.1421,50339.9107,6.9455,46304.2135
20131203,000544.SZ,6.7827,6.9554,6.7211,6.9554,6.7951,0.16030000000000033,2.3591,23632.67,26406.5716,0.877,0.62,7.0861,38140.458,7.1095,32592.877,7.1124,34028.42,7.1075,34340.6076,7.185,38653.8203,7.1486,50010.294,6.9408,46017.8942
20131204,000544.SZ,7.0047,7.1835,6.9554,7.1589,6.9554,0.20350000000000001,2.9258,45163.9,52112.8464,1.6761,1.18,7.0824,41159.34,7.1028,34376.931,7.1233,34516.2185,7.1001,34628.6938,7.1611,37472.6863,7.1576,50420.1015,6.9397,46018.8621
20131205,000544.SZ,7.165,7.3932,7.1404,7.2205,7.1589,0.06160000000000032,0.8605,47977.49,56598.5833,1.7805,1.17,7.0837,41775.408,7.1065,35937.933,7.129,35517.6592,7.101,34181.2629,7.1508,36719.8633,7.166,50760.6273,6.9405,46138.4701
20131206,000544.SZ,7.2205,7.3315,7.1095,7.1835,7.2205,-0.03699999999999992,-0.5124,30816.33,36040.1721,1.1436,0.74,7.0627,39294.63,7.1102,36620.732,7.1276,34606.6531,7.0984,33725.3767,7.1393,35725.5683,7.175,50930.704,6.9424,46170.1002
20131209,000544.SZ,7.2205,7.387,7.2205,7.3685,7.1835,0.1849999999999996,2.5753,58586.9,69616.6895,2.1742,1.49,7.1774,41235.458,7.1373,39829.915,7.1385,37011.5408,7.1081,35279.0414,7.1365,36496.8037,7.187,51561.089,6.9478,46439.3791
20131210,000544.SZ,7.3685,7.3932,7.2699,7.3254,7.3685,-0.043099999999999916,-0.5849,33747.12,40063.1702,1.2524,0.82,7.2514,43258.348,7.1687,40699.403,7.1494,37117.6677,7.1219,35393.5138,7.141,35765.0647,7.1968,51456.1337,6.9513,46491.8967
20131211,000544.SZ,7.3315,7.3624,7.1465,7.1897,7.3254,-0.13569999999999993,-1.8525,33903.5,39809.8348,1.2582,0.78,7.2575,41006.268,7.17,41082.804,7.1527,37880.3723,7.1283,35572.971,7.1389,35572.0857,7.202,51212.533,6.9531,46565.0184
20131212,000544.SZ,7.1527,7.2514,7.0787,7.1527,7.1897,-0.03699999999999992,-0.5146,26088.75,30329.3094,0.9682,0.64,7.244,36628.52,7.1638,39201.964,7.157,37849.1169,7.1401,35355.7329,7.1387,35440.7803,7.2031,49916.4512,6.9543,46565.2423
20131213,000544.SZ,7.1527,7.2637,7.0849,7.239,7.1527,0.0862999999999996,1.2065,19217.7,22443.1898,0.7132,0.52,7.2551,34308.794,7.1589,36801.712,7.1745,37400.3062,7.1571,35136.7214,7.1449,35313.3577,7.2073,49189.116,6.9574,46505.3987
20131216,000544.SZ,7.1959,7.2452,6.9986,7.0109,7.239,-0.22809999999999953,-3.151,25975.18,29907.5279,0.964,0.76,7.1835,27786.45,7.1804,34510.954,7.1617,37085.3592,7.1568,34524.9433,7.1369,34754.321,7.2082,49058.95,6.9608,46558.2315
20131217,000544.SZ,7.0294,7.0849,6.9677,6.9862,7.0109,-0.024700000000000166,-0.3523,13620.23,15502.4772,0.5055,0.49,7.1157,23761.072,7.1835,33509.71,7.1442,34679.4423,7.1492,33508.8229,7.126,33904.5257,7.2081,48557.5418,6.9648,46520.4091
20131218,000544.SZ,7.017,7.0849,6.9862,7.0479,6.9862,0.06170000000000009,0.8832,10594.2,12091.1221,0.3932,0.45,7.0873,19099.212,7.1724,30052.74,7.1257,32169.7485,7.1418,31981.9081,7.1208,32345.2143,7.2099,48325.6947,6.9726,46285.6012
20131219,000544.SZ,7.0787,7.1465,6.9677,7.0047,7.0479,-0.04320000000000057,-0.6129,12563.21,14438.0481,0.4662,0.66,7.0577,16394.104,7.1508,26511.312,7.1418,29375.9369,7.1313,31279.0438,7.113,31417.6567,7.2126,48049.7652,6.979,45947.127
20131220,000544.SZ,6.9862,7.054,6.8259,6.8937,7.0047,-0.11099999999999977,-1.5847,12894.88,14546.7548,0.4785,0.79,6.9887,15129.54,7.1219,24719.167,7.137,28549.9531,7.1175,30351.7776,7.104,30982.1547,7.2123,47811.9145,6.9836,45795.3727
20131223,000544.SZ,6.9369,6.9492,6.7704,6.8752,6.8937,-0.018499999999999517,-0.2684,12286.33,13686.7812,0.456,0.81,6.9615,12391.77,7.0725,20089.11,7.1152,26020.9092,7.1046,29794.539,7.0986,30346.9257,7.2094,47183.0532,6.9869,45195.0497
20131224,000544.SZ,6.8752,6.9986,6.8691,6.9369,6.8752,0.0616999999999992,0.8974,10372.81,11689.4868,0.3849,0.84,6.9517,11742.286,7.0337,17751.679,7.0934,23128.2415,7.0969,29026.8124,7.0947,29688.1893,7.2067,46230.7708,6.9909,44996.5849
20131225,000544.SZ,6.9801,6.9924,6.9369,6.9924,6.9369,0.05550000000000033,0.8001,13124.74,14836.9073,0.4871,1.12,6.9406,12248.394,7.014,15673.803,7.0787,21767.35,7.096,28458.8362,7.0976,29103.989,7.2081,45763.2588,6.9948,44927.0876
20131226,000544.SZ,7.0294,7.0294,6.7581,6.7581,6.9924,-0.23430000000000017,-3.3508,20862.38,23210.491,0.7742,1.7,6.8913,13908.228,6.9745,15151.166,7.0318,18865.4638,7.0761,28020.4024,7.0935,29005.5037,7.2056,45536.9373,6.9963,44737.1142
20131227,000544.SZ,6.7827,6.8629,6.7519,6.8444,6.7581,0.08630000000000049,1.277,16126.04,17840.2051,0.5985,1.16,6.8814,14554.46,6.935,14842.0,6.9948,17509.9962,7.0585,26650.3495,7.0878,28248.9543,7.205,45499.657,7.0002,44549.9661
20131230,000544.SZ,6.9061,6.9307,6.8506,6.8752,6.8444,0.03080000000000016,0.45,9544.74,10653.4369,0.3542,0.66,6.8814,14006.142,6.9215,13198.956,6.9706,15636.2454,7.0388,25046.7552,7.0787,27401.8203,7.2027,45273.2938,7.0041,44307.4447
20131231,000544.SZ,6.8444,6.9061,6.8259,6.8567,6.8752,-0.018500000000000405,-0.2691,12759.44,14210.5845,0.4735,0.91,6.8654,14483.468,6.9085,13112.877,6.9478,14610.9138,7.0417,23326.5971,7.0672,26405.1547,7.1976,44333.0687,7.0085,44163.4233
20140102,000544.SZ,6.8752,6.9554,6.8691,6.9369,6.8567,0.0801999999999996,1.1697,14367.7,16115.6203,0.5332,0.99,6.8543,14732.06,6.8974,13490.227,6.9246,14237.8369,7.0408,22885.4081,7.0575,25973.2993,7.1918,43141.0573,7.0169,44048.1152
20140103,000544.SZ,6.9431,6.9924,6.8999,6.9492,6.9369,0.012300000000000644,0.1773,20202.8,22746.5364,0.7498,1.37,6.8925,14600.144,6.8919,14254.186,6.9198,13793.8077,7.0308,21696.7843,7.0497,25567.8103,7.1871,42442.6065,7.0255,44109.7997
20140106,000544.SZ,6.9554,6.9677,6.7272,6.7519,6.9492,-0.19730000000000025,-2.8392,16377.99,18140.1404,0.6078,1.12,6.874,14650.534,6.8777,14602.497,6.9018,14005.9431,7.0085,20192.0462,7.0366,25314.132,7.1783,41704.031,7.0303,44004.609
20140107,000544.SZ,6.7211,6.8197,6.7087,6.7396,6.7519,-0.012299999999999756,-0.1822,13943.27,15263.6642,0.5175,0.95,6.8469,15530.24,6.8641,14768.191,6.8781,14263.5638,6.9874,19388.5671,7.0247,24895.7387,7.1637,40389.0852,7.0331,43754.5896
20140108,000544.SZ,6.7211,6.8321,6.6656,6.6841,6.7396,-0.05550000000000033,-0.8235,14337.9,15676.8145,0.5321,0.92,6.8123,15845.932,6.8388,15164.7,6.8534,14400.0785,6.9548,17281.4719,7.0138,24538.594,7.1505,39263.631,7.0346,43399.6851
20140109,000544.SZ,6.6841,6.7149,6.3573,6.5793,6.6841,-0.1048,-1.5679,38633.78,41170.6866,1.4337,2.44,6.7408,20699.148,6.7975,17715.604,6.8292,16379.9938,6.9193,17514.17,6.9938,24824.0703,7.1374,38397.324,7.0347,43331.9134
20140110,000544.SZ,6.5176,6.5176,6.2155,6.2648,6.5793,-0.3144999999999998,-4.7801,25533.95,26213.6056,0.9476,1.23,6.6039,21765.378,6.7482,18182.761,6.7823,17399.0415,6.8752,17115.62,6.9622,24178.6303,7.1134,35947.7355,7.0319,43275.8125
20140113,000544.SZ,6.2771,6.2956,6.0305,6.0736,6.2648,-0.19120000000000026,-3.052,19533.19,19431.8868,0.7249,0.9,6.4683,22396.418,6.6711,18523.476,6.7159,18103.6862,6.8238,16803.4505,6.9217,23389.0627,7.0883,35061.1862,7.0276,43109.7922
20140114,000544.SZ,6.0366,6.2031,6.0305,6.1846,6.0736,0.11099999999999977,1.8276,12029.1,11998.3722,0.4464,0.54,6.3573,22013.584,6.6021,18771.912,6.6537,18019.4062,6.7736,16461.1362,6.9013,22160.6073,7.0587,32813.7618,7.0241,42965.1626
20140115,000544.SZ,6.197,6.2586,6.1291,6.16,6.1846,-0.02459999999999951,-0.3978,10830.72,10862.4303,0.4019,0.49,6.2525,21312.148,6.5324,18579.04,6.6077,17247.74,6.7331,15739.9714,6.8748,21733.8757,7.0299,30193.848,7.0219,42731.4632
20140116,000544.SZ,6.1723,6.2525,6.1723,6.2278,6.16,0.06780000000000008,1.1006,10339.75,10421.6899,0.3837,0.49,6.1822,15653.342,6.4615,18176.245,6.5603,16802.6408,6.697,15583.7581,6.8438,20573.0707,7.0025,29022.8785,7.0175,42411.0842
20140117,000544.SZ,6.2278,6.2278,6.1168,6.1661,6.2278,-0.06170000000000009,-0.9907,9928.6,9899.5518,0.3685,0.63,6.1624,12532.272,6.3832,17148.825,6.5057,16832.1685,6.655,15552.0629,6.8086,19304.7743,6.9797,28012.3188,7.0119,41938.2397
20140120,000544.SZ,6.16,6.3943,6.1538,6.2401,6.1661,0.07399999999999984,1.2001,17383.36,17724.8314,0.6451,1.39,6.1957,12102.306,6.332,17249.362,6.4583,17187.8546,6.6186,15781.5938,6.7772,18857.0087,6.9583,27291.2885,7.0036,41214.4532
20140121,000544.SZ,6.234,6.3203,6.2278,6.2771,6.2401,0.03699999999999992,0.5929,8238.83,8373.5717,0.3058,0.68,6.2142,11344.252,6.2857,16678.918,6.4076,16716.4031,6.5892,15559.8771,6.7408,17178.7397,6.9386,26837.7717,6.9975,40753.9198
20140122,000544.SZ,6.2833,6.4004,6.2648,6.4004,6.2771,0.12330000000000041,1.9643,22936.36,23627.586,0.8512,2.02,6.2623,13765.38,6.2574,17538.764,6.3653,16926.6769,6.5666,16067.0214,6.71,16818.381,6.9255,26291.7228,6.9933,40542.0045
20140123,000544.SZ,6.4004,6.4066,6.3264,6.3943,6.4004,-0.006099999999999994,-0.0953,15842.36,16363.452,0.5879,1.15,6.2956,14865.902,6.2389,15259.622,6.3378,16885.4746,6.5408,16327.4762,6.6835,16216.343,6.9112,25894.2143,6.991,40367.6456
20140124,000544.SZ,6.3696,6.4436,6.3696,6.4128,6.3943,0.018499999999999517,0.2893,20005.53,20790.8211,0.7424,1.35,6.3449,16881.288,6.2537,14706.78,6.3127,17351.8023,6.5132,16655.1329,6.6588,16013.569,6.8988,25727.1747,6.9895,40147.413
20140127,000544.SZ,6.4004,6.4004,6.2956,6.3018,6.4128,-0.11099999999999977,-1.7309,14988.85,15375.3257,0.5563,0.89,6.3573,16402.386,6.2765,14252.346,6.2833,17401.8754,6.4915,16375.441,6.6276,15872.6073,6.8862,25592.9825,6.9857,39726.0535
20140128,000544.SZ,6.3141,6.3634,6.3079,6.3264,6.3018,0.02459999999999951,0.3904,11014.94,11303.721,0.4088,0.67,6.3671,16957.608,6.2907,14150.93,6.2638,15277.3492,6.4668,16132.0552,6.6047,15373.9327,6.8708,25064.1268,6.9804,39181.0156
20140129,000544.SZ,6.3634,6.3696,6.3141,6.3511,6.3264,0.024700000000000166,0.3904,8629.95,8883.5066,0.3203,0.51,6.3573,14096.326,6.3098,13930.853,6.2705,13977.0415,6.4418,16088.4938,6.5836,15207.59,6.8548,24556.0578,6.9762,38742.7968
20140130,000544.SZ,6.3388,6.3573,6.2771,6.3079,6.3511,-0.04319999999999968,-0.6802,8152.32,8333.9502,0.3025,0.58,6.34,12558.318,6.3178,13712.11,6.2885,13101.59,6.4157,15869.1071,6.5589,15126.194,6.8399,23735.7042,6.9713,38477.6831
20140207,000544.SZ,6.234,6.4436,6.234,6.4374,6.3079,0.12950000000000017,2.053,16648.15,17256.7623,0.6178,1.33,6.3449,11886.842,6.3449,14384.065,6.3079,13456.9015,6.3919,15977.7,6.54,15262.3587,6.8265,23340.0077,6.9671,38253.9087
20140210,000544.SZ,6.4498,6.6224,6.4498,6.5731,6.4374,0.13569999999999993,2.108,29703.52,31588.8902,1.1023,2.5,6.3992,14829.776,6.3782,15616.081,6.3397,14908.6554,6.374,16430.1152,6.5293,15822.6467,6.8166,23402.4007,6.9632,37817.4915
20140211,000544.SZ,6.6471,7.1404,6.5978,6.9369,6.5731,0.36379999999999946,5.5347,88109.56,99256.3933,3.2699,5.94,6.5213,30248.7,6.4442,23603.154,6.3943,20890.9485,6.3828,19845.9043,6.5314,18350.0877,6.815,24348.5067,6.9632,38083.0451
20140212,000544.SZ,6.9801,7.2082,6.9677,7.0849,6.9369,0.14800000000000058,2.1335,90216.54,104053.3917,3.3481,2.98,6.668,46566.018,6.5127,30331.172,6.4649,27066.9438,6.3993,23477.9648,6.5363,21011.5453,6.8155,25349.8673,6.9647,38533.4363
20140213,000544.SZ,7.1219,7.1897,6.9061,6.9431,7.0849,-0.14179999999999993,-2.0014,46051.53,52439.2199,1.709,0.99,6.7951,54145.86,6.5675,33352.089,6.519,29272.1877,6.4116,24988.1376,6.5347,22109.105,6.8161,25606.547,6.9631,38054.7308
20140214,000544.SZ,6.9677,7.0417,6.9554,7.0417,6.9431,0.09859999999999935,1.4201,31290.57,35578.0445,1.1612,0.58,6.9159,57074.344,6.6304,34480.593,6.5778,31045.3985,6.4336,24638.461,6.5441,22456.7113,6.8188,25731.1075,6.962,37803.1981
20140217,000544.SZ,7.0972,7.1835,7.0664,7.1527,7.0417,0.11100000000000065,1.5763,48727.85,56394.8374,1.8084,0.85,7.0319,60879.21,6.7155,37854.493,6.6357,33029.3592,6.4759,25742.9324,6.5544,23543.4383,6.8211,25896.1963,6.9628,37849.615
20140218,000544.SZ,7.1589,7.1897,6.9677,7.0232,7.1527,-0.12950000000000017,-1.8105,49368.68,56459.6109,1.8321,0.81,7.0491,53131.034,6.7852,41689.867,6.6841,35608.3069,6.5211,27163.67,6.5593,24870.903,6.819,26136.3617,6.9633,38002.2819
20140219,000544.SZ,7.091,7.128,7.0232,7.0479,7.0232,0.024700000000000166,0.3517,37264.52,42754.949,1.3829,0.7,7.0417,42540.63,6.8549,44553.324,6.7329,36935.9215,6.5622,28365.3567,6.5657,25687.739,6.8164,26046.4468,6.9647,37968.0231
20140220,000544.SZ,7.0972,7.0972,6.8752,6.8999,7.0479,-0.14800000000000058,-2.0999,30258.01,34173.1825,1.1229,0.71,7.0331,39381.926,6.9141,46763.893,6.7789,38110.4723,6.5975,29290.4657,6.5645,26217.416,6.811,26095.3577,6.9643,38009.5115
20140221,000544.SZ,6.9061,7.0047,6.8259,6.8814,6.8999,-0.018499999999999517,-0.2681,24103.87,26970.7881,0.8945,0.61,7.001,37944.586,6.9585,47509.465,6.8216,39117.3131,6.6286,29945.9,6.5622,26347.4517,6.806,25957.631,6.9644,38002.6842
20140224,000544.SZ,6.9431,7.3993,6.9431,7.1095,6.8814,0.22809999999999953,3.3147,62329.69,71716.722,2.3131,1.64,6.9924,40664.954,7.0121,50772.082,6.88,43248.0623,6.6735,32441.19,6.5741,27879.175,6.8053,26596.6535,6.9651,38162.8115
20140225,000544.SZ,7.1219,7.1404,6.8259,6.8629,7.1095,-0.24659999999999993,-3.4686,38943.56,43895.6933,1.4452,0.96,6.9603,38579.93,7.0047,45855.482,6.9227,45616.6192,6.7032,33467.8662,6.5782,28712.518,6.8014,26804.1283,6.9646,38266.8043
20140226,000544.SZ,6.7889,6.8629,6.6594,6.7642,6.8629,-0.09870000000000001,-1.4382,30020.3,32807.4033,1.1141,0.78,6.9036,37131.086,6.9726,39835.858,6.9478,46645.2462,6.7264,34505.079,6.5809,29235.2647,6.7973,26886.9293,6.9637,38199.6474
20140227,000544.SZ,6.7642,6.9184,6.7149,6.7149,6.7642,-0.04929999999999968,-0.7288,23627.85,26121.3344,0.8769,0.64,6.8666,35805.054,6.9498,37593.49,6.9587,46177.8869,6.7413,34538.0071,6.5854,28735.067,6.7896,26779.5687,6.961,38148.5007
20140228,000544.SZ,6.7026,6.8752,6.6348,6.8629,6.7149,0.1479999999999997,2.2041,20556.51,22490.1887,0.7629,0.57,6.8629,35095.582,6.9319,36520.084,6.953,40981.4985,6.7636,34762.4905,6.6054,28569.1523,6.7838,26373.8913,6.9598,38115.9161
20140303,000544.SZ,6.8937,7.35,6.8814,7.3315,6.8629,0.46860000000000035,6.828,82702.28,96275.7303,3.0692,2.36,6.9073,39170.1,6.9498,39917.527,6.972,40403.4785,6.8074,37748.05,6.6473,30674.7887,6.7845,27031.9257,6.9636,38489.5848
20140304,000544.SZ,7.2884,7.2884,7.0664,7.1589,7.3315,-0.1726000000000001,-2.3542,60232.47,69812.9719,2.2353,1.54,6.9665,43427.882,6.9634,41003.906,6.9886,41494.32,6.8482,39902.5081,6.6798,32281.5677,6.7905,27221.0875,6.9663,38780.4991
20140305,000544.SZ,7.2575,7.2575,7.0602,7.0725,7.1589,-0.08640000000000025,-1.2069,36132.85,41778.7892,1.3409,0.83,7.0281,44650.392,6.9659,40890.739,6.991,41866.8031,6.8837,41098.599,6.7102,33124.972,6.7925,27429.4238,6.9705,38719.8589
20140306,000544.SZ,7.091,7.1712,7.0355,7.1465,7.0725,0.07399999999999984,1.0463,37183.79,42960.5588,1.3799,0.83,7.1145,47361.58,6.9905,41583.317,6.9905,40978.7985,6.9216,42458.3057,6.7408,34019.7733,6.7923,27296.422,6.975,38858.2617
20140307,000544.SZ,7.1219,7.1527,6.8752,6.9616,7.1465,-0.18489999999999984,-2.5873,35117.59,39994.8559,1.3033,0.74,7.1342,50273.796,6.9985,42684.689,6.9857,39882.5608,6.9527,43742.3662,6.7673,34859.4063,6.788,27082.0903,6.977,38921.3588
20140310,000544.SZ,6.9061,7.017,6.7026,6.7334,6.9616,-0.22820000000000018,-3.278,34139.95,38098.8202,1.267,0.68,7.0146,40561.33,6.9609,39865.715,6.9615,39642.2092,6.9668,44575.309,6.7838,35417.9593,6.7805,27137.484,6.9777,39034.094
20140311,000544.SZ,6.7026,6.7889,6.6039,6.6717,6.7334,-0.0616999999999992,-0.9163,21238.95,23049.4867,0.7882,0.52,6.9171,32762.626,6.9418,38095.254,6.944,38948.4354,6.9715,44172.2343,6.7969,35851.2967,6.7689,26515.0182,6.9779,39038.0536
20140312,000544.SZ,6.5978,6.6964,6.5669,6.6656,6.6717,-0.006099999999999994,-0.0914,14047.71,15119.9457,0.5213,0.43,6.8358,28345.598,6.9319,36497.995,6.9274,38174.8846,6.9586,40645.4795,6.8058,35555.0083,6.7579,26186.6947,6.9773,38821.4142
20140313,000544.SZ,6.6656,6.7334,6.6594,6.6964,6.6656,0.030799999999999272,0.4621,15188.24,16475.4557,0.5637,0.54,6.7457,23946.488,6.9301,35654.034,6.8956,34548.6192,6.9401,37072.7033,6.8158,35533.2043,6.7496,25874.7737,6.9758,38543.6533
20140314,000544.SZ,6.6594,6.6841,6.4991,6.5793,6.6964,-0.11709999999999976,-1.7487,17429.61,18600.242,0.6468,0.73,6.6693,20408.892,6.9017,35341.344,6.8738,32893.7,6.9228,35709.7548,6.8214,35447.3403,6.7401,25730.4547,6.9716,37823.4529
20140317,000544.SZ,6.5669,6.6902,6.5669,6.6902,6.5793,0.1109,1.6856,16302.11,17545.0631,0.605,0.8,6.6606,16841.324,6.8376,28701.327,6.8681,31838.4546,6.9061,34996.0186,6.8343,35491.1157,6.7309,25681.8615,6.9691,37435.4887
20140318,000544.SZ,6.6964,6.7827,6.6594,6.7334,6.6902,0.04319999999999968,0.6457,24573.94,26793.6104,0.912,1.46,6.673,17508.322,6.7951,25135.474,6.8695,31911.2308,6.8861,33845.8324,6.8479,35943.0823,6.7263,25658.5075,6.9673,37358.7287
20140319,000544.SZ,6.7087,6.7211,6.5793,6.6286,6.7334,-0.1048,-1.5564,16047.93,17246.3279,0.5956,0.92,6.6656,17908.366,6.7507,23126.982,6.8515,31564.4169,6.8673,32259.13,6.8571,36190.3483,6.7204,25698.9692,6.9642,37128.2555
20140320,000544.SZ,6.6348,6.6902,6.5361,6.5361,6.6286,-0.09249999999999936,-1.3955,20724.17,22236.057,0.7691,1.16,6.6335,19015.552,6.6896,21481.02,6.7903,26796.87,6.8429,31471.4943,6.8647,36609.41,6.7118,25867.802,6.9609,37096.7483
20140321,000544.SZ,6.4683,6.6286,6.3819,6.6163,6.5361,0.0801999999999996,1.227,24485.18,25792.2907,0.9087,1.29,6.6409,20426.666,6.6551,20417.779,6.7486,24047.0785,6.8294,31196.5976,6.8707,36870.6443,6.7054,26066.5015,6.959,37058.1333
20140324,000544.SZ,6.6409,6.9246,6.5854,6.8999,6.6163,0.28359999999999985,4.2864,56966.31,62660.1349,2.1141,2.79,6.6829,28559.506,6.6717,22700.415,6.7353,25649.6523,6.8303,32761.4757,6.8816,37779.404,6.7055,26801.0253,6.9589,37306.4699
20140325,000544.SZ,6.8506,6.9246,6.7272,6.8197,6.8999,-0.0801999999999996,-1.1623,57962.01,64409.9341,2.151,2.03,6.7001,35237.12,6.6865,26372.721,6.7102,27247.9769,6.8165,32553.491,6.8777,36774.4857,6.7045,27562.2867,6.957,37372.6699
20140326,000544.SZ,6.7951,6.8876,6.7519,6.8259,6.8197,0.006199999999999761,0.0909,20055.42,22165.5017,0.7443,0.57,6.7396,36038.618,6.7026,26973.492,6.6997,26089.3485,6.8147,31654.0557,6.8691,34435.7817,6.7027,27723.6635,6.9547,36977.2172
20140327,000544.SZ,6.8259,7.0602,6.7211,6.8999,6.8259,0.07399999999999984,1.0841,49760.9,55735.6216,1.8467,1.38,6.8123,41845.964,6.7229,30430.758,6.7125,27290.96,6.8212,32594.0843,6.8676,34559.4273,6.7011,28334.2662,6.9546,37048.7625
20140328,000544.SZ,6.8444,6.8814,6.6594,6.6656,6.8999,-0.2342999999999993,-3.3957,25678.23,28135.6794,0.953,0.61,6.8222,42084.574,6.7316,31255.62,6.7121,27632.4431,6.8189,32691.7214,6.8551,34372.3493,6.6996,28414.5303,6.9526,36975.7338
20140331,000544.SZ,6.6039,6.8752,6.5669,6.8259,6.6656,0.16029999999999944,2.4049,31290.19,34187.3594,1.1612,0.74,6.8074,36949.35,6.7451,32754.428,6.7244,28958.7877,6.8171,33202.849,6.8442,33791.094,6.6993,28667.2662,6.9521,37083.4616
20140401,000544.SZ,6.7827,6.9986,6.7519,6.9061,6.8259,0.0802000000000005,1.1749,40616.06,45243.3818,1.5073,1.1,6.8247,33480.16,6.7624,34358.64,6.7405,30914.7738,6.7968,31198.7433,6.8403,33499.34,6.6998,29185.1215,6.9513,37229.2077
20140402,000544.SZ,6.8444,6.9122,6.8074,6.8382,6.9061,-0.06790000000000074,-0.9832,21032.05,23359.6686,0.7805,0.63,6.8271,33675.486,6.7834,34857.052,6.7604,31191.8846,6.7816,29332.0567,6.8333,32958.2577,6.6995,29322.9983,6.9486,36828.0335
20140403,000544.SZ,6.8382,6.9061,6.7149,6.7889,6.8382,-0.04929999999999968,-0.7209,18477.61,20437.6943,0.6857,0.55,6.8049,27418.828,6.8086,34632.396,6.768,31359.2308,6.7681,28491.331,6.8296,32565.5777,6.697,29391.4968,6.9444,36266.2771
20140404,000544.SZ,6.7334,6.9986,6.7272,6.8814,6.7889,0.09250000000000025,1.3625,30801.7,34449.4371,1.1431,1.12,6.8481,28443.522,6.8351,35264.048,6.7794,31838.2892,6.7554,28187.4219,6.8296,32788.8387,6.6959,29568.1452,6.9415,36005.3758
20140408,000544.SZ,6.8752,6.9369,6.7889,6.9122,6.8814,0.03080000000000016,0.4476,26936.48,30164.9998,0.9996,0.95,6.8654,27572.78,6.8364,32261.065,6.8012,32675.87,6.7531,27797.8452,6.823,31609.065,6.6986,29744.12,6.9384,35724.0755
