trade_date,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount,turnover_rate,volume_ratio,ma5,ma_v_5,ma10,ma_v_10,ma13,ma_v_13,ma21,ma_v_21,ma30,ma_v_30,ma60,ma_v_60,ma120,ma_v_120
20130912,000525.SZ,15.9613,16.2929,15.6028,16.1316,15.6207,0.5108999999999995,3.2707,55206.96,98761.6457,1.9972,1.17,16.0276,46335.28,16.0043,51985.071,16.0806,57109.0238,16.1521,64993.1433,15.9024,73467.187,14.507,61967.3048,14.3776,71603.2192
20130913,000525.SZ,16.1585,16.508,15.9792,16.2929,16.1316,0.16130000000000067,0.9999,56444.69,103001.2317,2.042,1.22,16.0294,49110.976,16.1101,49027.725,16.0819,53704.3046,16.1781,64283.4533,16.001,73006.4357,14.5471,62364.5955,14.4157,71408.4428
20130916,000525.SZ,16.2033,16.2212,15.6835,16.042,16.2929,-0.2508999999999979,-1.5399,49624.01,88347.4562,1.7952,1.01,16.0169,50403.246,16.119,47777.513,16.0475,51804.2862,16.2058,63578.4395,16.0584,71142.049,14.5991,62359.779,14.4463,71143.8475
20130917,000525.SZ,15.9075,16.042,15.4236,15.4863,16.042,-0.5557000000000016,-3.464,41691.5,72756.8248,1.5083,0.83,15.9147,49601.522,16.0402,47802.18,15.9896,51354.6854,16.1866,62367.8176,16.0787,68226.4963,14.6366,61852.0695,14.4705,70965.3075
20130918,000525.SZ,15.325,15.7731,15.325,15.5132,15.4863,0.02689999999999948,0.1737,24326.8,42167.7582,0.8801,0.49,15.8932,45458.792,15.9873,46248.111,16.0109,46609.1969,16.1316,58449.8795,16.0909,65287.6,14.6691,61391.5492,14.4905,70473.3203
20130923,000525.SZ,15.549,15.549,14.9934,15.2354,15.5132,-0.27779999999999916,-1.7907,82354.08,139371.3507,2.9793,1.81,15.714,50888.216,15.8708,48611.748,15.9558,48165.1931,16.0761,58347.5681,16.0966,66357.3443,14.7022,61643.0873,14.5058,70362.2917
20130924,000525.SZ,15.2085,15.2085,14.5901,14.8679,15.2354,-0.3674999999999997,-2.4121,78533.87,129954.3707,2.8411,1.54,15.429,55306.052,15.7292,52208.514,15.8475,51018.1962,15.9703,56928.52,16.0629,64596.9863,14.7265,62430.3452,14.5151,70183.8588
20130925,000525.SZ,14.7694,15.325,14.7245,14.9665,14.8679,0.09859999999999935,0.6632,59412.83,99918.6013,2.1494,1.07,15.2139,57263.816,15.6154,53833.531,15.7648,52521.6838,15.902,56223.151,16.0181,62647.33,14.7515,62868.5578,14.5243,69717.8653
20130926,000525.SZ,14.85,15.2175,14.4288,14.608,14.9665,-0.3584999999999994,-2.3953,39142.26,65374.8108,1.416,0.68,15.0382,56753.968,15.4764,53177.745,15.6269,51015.88,15.8124,55902.2548,15.952,61389.681,14.7666,62343.96,14.5311,69374.1369
20130927,000525.SZ,14.608,15.0113,14.5722,14.9844,14.608,0.3764000000000003,2.5767,27151.05,45294.8678,0.9822,0.48,14.9324,57318.818,15.4128,51388.805,15.527,49830.0985,15.7509,52399.6362,15.9063,60784.57,14.7942,61871.401,14.5434,69106.3035
20130930,000525.SZ,15.0113,15.3071,14.9755,15.101,14.9844,0.11660000000000004,0.7781,21632.03,36455.1697,0.7826,0.38,14.9056,45174.408,15.3098,48031.312,15.4498,48173.8962,15.6848,49890.4829,15.8848,59127.365,14.8159,60514.8893,14.5551,68850.4548
20131008,000525.SZ,15.101,15.2892,14.9217,15.2264,15.101,0.12539999999999907,0.8304,34072.48,57433.1291,1.2326,0.75,14.9773,36282.13,15.2031,45794.091,15.3905,47279.4623,15.6365,49249.3481,15.8771,58115.471,14.8454,59951.725,14.5747,68645.5486
20131009,000525.SZ,15.2175,15.5939,15.1189,15.4057,15.2264,0.17929999999999957,1.1776,45017.91,77549.1937,1.6286,1.24,15.0651,33403.146,15.1395,45333.481,15.3739,47277.7285,15.6446,47296.9557,15.8609,57378.916,14.8999,59517.5175,14.5973,68568.5362
20131010,000525.SZ,15.334,15.7283,15.2354,15.3877,15.4057,-0.017999999999998906,-0.1168,57150.92,98866.7849,2.0675,1.71,15.221,37004.878,15.1296,46879.423,15.3167,47427.2638,15.6178,47060.041,15.8182,55730.4967,14.9489,59464.8188,14.6156,68588.0573
20131011,000525.SZ,15.5401,15.6835,15.3877,15.5132,15.3877,0.12549999999999883,0.8156,27787.91,48175.8608,1.0053,0.75,15.3268,37132.25,15.1296,47225.534,15.2567,45222.8962,15.5815,46409.7114,15.7886,53840.0063,14.9949,59365.513,14.6319,68325.7146
20131014,000525.SZ,15.4146,15.6835,15.1278,15.4953,15.5132,-0.01789999999999914,-0.1154,52352.35,89397.3398,1.8939,1.41,15.4057,43276.314,15.1556,44225.361,15.2147,45432.7685,15.5554,47004.2286,15.7355,51973.9553,15.0369,59499.592,14.6493,68475.9281
20131015,000525.SZ,15.6297,15.6566,15.1278,15.2443,15.4953,-0.25099999999999945,-1.6198,47188.78,80789.0948,1.7071,1.09,15.4092,45899.574,15.1932,41090.852,15.1961,45855.6362,15.5004,46455.2319,15.6969,51072.7287,15.0791,59635.4287,14.6644,68668.5309
20131016,000525.SZ,15.2354,15.2981,14.7514,14.9665,15.2443,-0.27780000000000094,-1.8223,35839.27,59950.9015,1.2965,0.78,15.3214,44063.846,15.1932,38733.496,15.154,46741.2108,15.4377,46134.9014,15.6461,50738.0017,15.1111,59664.0733,14.6745,68328.8384
20131017,000525.SZ,15.1189,15.4594,14.9844,15.0741,14.9665,0.1075999999999997,0.7189,31410.87,53480.4331,1.1363,0.71,15.2587,38915.836,15.2399,37960.357,15.1416,42822.5023,15.3886,45575.2924,15.6061,48428.1627,15.1404,59374.7583,14.6924,68162.5071
20131018,000525.SZ,15.0382,15.0382,14.5722,14.608,15.0741,-0.46609999999999907,-3.0921,45926.48,75362.2462,1.6615,1.18,15.0776,42543.55,15.2022,39837.9,15.1216,40314.2415,15.3224,45586.0714,15.5434,47481.5703,15.162,59365.8567,14.7041,67663.9888
20131021,000525.SZ,14.6349,14.8769,14.5453,14.7694,14.608,0.16139999999999866,1.1049,40308.89,65963.775,1.4582,0.95,14.9325,40134.858,15.1691,41705.586,15.1065,38844.7077,15.2819,45360.759,15.4944,47240.6563,15.1897,59396.2638,14.7166,67563.8271
20131022,000525.SZ,14.7873,15.4594,14.7156,15.1726,14.7694,0.4032,2.73,82507.89,139554.0015,2.947,2.06,14.9181,47198.68,15.1637,46549.127,15.1499,42180.5254,15.2362,46660.8033,15.4923,47123.6477,15.2339,59935.7405,14.7326,67733.5562
20131023,000525.SZ,15.101,15.2264,14.2944,14.4915,15.1726,-0.6810999999999989,-4.489,48914.01,79836.4673,1.7471,1.04,14.8231,49813.628,15.0723,46938.737,15.112,43854.5992,15.1504,46302.1995,15.4436,46683.2437,15.264,60092.7535,14.7319,66578.948
20131024,000525.SZ,14.5095,14.608,13.8911,14.0524,14.4915,-0.4390999999999998,-3.0301,64719.65,102777.3531,2.3116,1.3,14.6188,56475.384,14.9387,47695.61,15.0313,47169.0315,15.0557,47021.0395,15.3695,47459.071,15.2809,60336.4348,14.7271,65947.7032
20131025,000525.SZ,14.1241,14.2048,13.7029,13.8732,14.0524,-0.1791999999999998,-1.2752,32214.53,50127.2213,1.1506,0.57,14.4718,53732.994,14.7747,48138.272,14.9272,47026.1123,14.9789,46569.7552,15.2972,47203.9723,15.2981,60145.5732,14.724,65258.2213
20131028,000525.SZ,13.8732,14.0703,13.7298,13.9,13.8732,0.026799999999999713,0.1932,20876.47,32437.5106,0.7457,0.39,14.2979,49846.51,14.6152,44990.684,14.8114,45169.0785,14.9021,46405.4538,15.2139,45942.5977,15.3093,59330.808,14.7165,64259.2282
20131029,000525.SZ,13.909,13.9538,12.9859,13.3444,13.9,-0.5556000000000001,-3.9971,48167.3,71958.5477,1.7204,0.97,13.9323,42978.392,14.4252,45088.536,14.6542,44478.0308,14.812,44777.5119,15.1159,46129.3007,15.3083,59110.5698,14.7043,63315.3398
20131030,000525.SZ,13.3444,13.6491,13.1472,13.6491,13.3444,0.3047000000000004,2.2834,48977.27,73156.1044,1.7493,1.14,13.7638,42991.044,14.2935,46402.336,14.5108,46107.9815,14.754,43370.0548,15.034,46323.121,15.3166,59253.8702,14.7037,62100.8447
20131031,000525.SZ,13.5326,13.667,13.3175,13.4609,13.6491,-0.18820000000000014,-1.3788,34984.04,52698.2246,1.2495,0.81,13.6455,37043.922,14.1321,46759.653,14.3543,44771.9577,14.6823,42206.779,14.9495,45965.9183,15.3281,59168.949,14.6972,61847.3243
20131101,000525.SZ,13.3982,13.443,13.21,13.3265,13.4609,-0.13440000000000119,-0.9984,26530.02,39432.7951,0.9476,0.72,13.5362,35907.02,14.004,44820.007,14.2068,43182.8223,14.6213,41606.1962,14.873,45348.904,15.3389,59220.2277,14.6901,61353.4178
20131104,000525.SZ,13.2727,13.4161,13.2189,13.3982,13.3265,0.07169999999999987,0.538,27851.63,41314.8173,0.9948,0.78,13.4358,37302.052,13.8669,43574.281,14.0862,42568.3885,14.5457,41639.5571,14.7819,44437.0597,15.3422,58952.1233,14.6802,60461.6652
20131105,000525.SZ,13.3444,13.6939,13.2727,13.6581,13.3982,0.2599,1.9398,35730.68,54138.2203,1.2762,0.96,13.4986,34814.728,13.7154,38896.56,13.9773,42900.6815,14.477,42310.9214,14.6941,43746.5927,15.3475,58376.5142,14.6762,60027.7003
20131106,000525.SZ,13.7118,13.9628,13.6401,13.8463,13.6581,0.18820000000000014,1.3779,67339.8,103477.5495,2.4052,1.93,13.538,38487.234,13.6509,40739.139,13.9187,44547.86,14.4113,43895.0795,14.6209,44337.119,15.3396,57739.584,14.6695,59760.9525
20131107,000525.SZ,13.7925,13.7925,13.2458,13.3265,13.8463,-0.5198,-3.7541,41773.6,62663.4775,1.492,1.09,13.5111,39845.146,13.5783,38444.534,13.8077,44660.53,14.3123,43740.5886,14.5489,44339.8557,15.3138,56283.176,14.6557,59078.5507
20131108,000525.SZ,13.3534,13.3534,12.6902,12.7977,13.3265,-0.5287999999999986,-3.968,51659.94,74176.1863,1.8452,1.3,13.4054,44871.13,13.4708,40389.075,13.625,42287.6108,14.189,43479.1133,14.4584,45250.9603,15.2747,55269.2802,14.638,58941.9674
20131111,000525.SZ,12.8246,12.9142,12.502,12.8336,12.7977,0.03589999999999982,0.2805,27567.78,39099.0321,0.9847,0.61,13.2924,44814.36,13.3641,41058.206,13.4975,40645.5931,14.0614,43468.631,14.3783,43424.7503,15.2375,54891.0473,14.6216,58708.5262
20131112,000525.SZ,12.7888,13.0218,12.5916,12.959,12.8336,0.12539999999999907,0.9771,44243.94,63029.6447,1.5803,0.99,13.1526,46517.012,13.3256,40665.87,13.4133,39070.5385,13.9406,43082.5162,14.3147,42281.7527,15.1888,53439.3695,14.6092,58469.6679
20131113,000525.SZ,12.8336,12.9053,12.6364,12.7529,12.959,-0.20609999999999928,-1.5904,24296.8,34587.8688,0.8678,0.52,12.9339,37908.412,13.236,38197.823,13.3272,38461.4823,13.8219,41992.4219,14.2409,41111.2183,15.1295,51879.2742,14.5909,58070.5546
20131114,000525.SZ,12.7529,12.9859,12.7439,12.977,12.7529,0.22409999999999997,1.7572,37347.97,53762.4488,1.334,0.99,12.864,37023.286,13.1876,38434.216,13.2562,39728.5208,13.7272,42064.2648,14.1865,41051.4087,15.0693,51220.5448,14.5742,57745.3262
20131115,000525.SZ,13.0397,13.3982,13.0397,13.2817,12.977,0.3047000000000004,2.348,59480.35,88116.9913,2.1245,1.61,12.9608,38587.368,13.1831,41729.249,13.2513,40598.7554,13.6419,43400.9067,14.1298,42129.052,15.018,51456.811,14.5592,57558.3391
20131118,000525.SZ,13.4519,13.6043,13.2817,13.4699,13.2817,0.18820000000000014,1.417,63042.68,94157.5732,2.2517,1.63,13.0881,45682.348,13.1903,45248.354,13.2376,41680.71,13.5877,44215.9638,14.0754,43509.407,14.9801,51318.386,14.541,57068.9817
20131119,000525.SZ,13.443,13.6939,13.3623,13.6222,13.4699,0.15229999999999855,1.1307,52700.71,79766.3735,1.8823,1.15,13.2207,47373.702,13.1867,46945.357,13.25,43043.5308,13.533,44806.0505,14.0219,44130.348,14.9495,51122.9095,14.5242,56924.6171
20131120,000525.SZ,13.5774,14.5632,13.443,14.4288,13.6222,0.8066000000000013,5.9212,145622.88,229090.1505,5.2013,3.07,13.5559,71638.918,13.2449,54773.665,13.3348,52204.52,13.4976,47811.5262,13.9894,47483.847,14.9251,52431.3815,14.5178,57386.9552
20131121,000525.SZ,14.4198,14.4198,14.0255,14.151,14.4288,-0.27780000000000094,-1.9253,91781.2,145407.8733,3.2782,1.28,13.7907,82525.564,13.3274,59774.425,13.3927,57122.1792,13.4814,49852.821,13.9481,48638.1897,14.8832,52184.3432,14.5105,57666.314
20131122,000525.SZ,14.142,14.6797,14.142,14.4109,14.151,0.2599,1.8366,123977.52,200578.3775,4.4282,1.5,14.0166,95424.998,13.4887,67006.183,13.4506,63910.3977,13.4985,52674.6243,13.9114,51844.51,14.85,52842.2582,14.5052,58370.3807
20131125,000525.SZ,14.3481,14.5632,14.0793,14.1779,14.4109,-0.23300000000000054,-1.6168,60038.47,96276.5567,2.1444,0.63,14.1582,94824.156,13.6231,70253.252,13.4761,63348.7569,13.513,53999.5738,13.8675,52100.714,14.8015,52037.3347,14.4921,57930.797
20131126,000525.SZ,14.1599,14.3302,13.9628,14.1331,14.1779,-0.04479999999999862,-0.316,29198.18,46035.0097,1.0429,0.31,14.2603,90123.65,13.7405,68748.676,13.5381,62381.4169,13.5241,54395.8457,13.8304,51501.0273,14.7637,51286.878,14.4775,57200.1012
20131127,000525.SZ,14.0793,14.3392,13.9807,14.2406,14.1331,0.10749999999999993,0.7606,53417.94,84415.0528,1.908,0.59,14.2227,71682.662,13.8893,71660.79,13.6491,62516.6477,13.5668,54645.8762,13.8063,52086.983,14.7262,51412.4923,14.463,56718.7214
20131128,000525.SZ,14.2585,14.6349,14.1241,14.5274,14.2406,0.2867999999999995,2.014,94785.64,152417.4763,3.3855,1.32,14.298,72283.55,14.0443,77404.557,13.7794,67687.2523,13.6086,56827.2271,13.788,54199.4753,14.6971,51313.819,14.4509,56796.8785
20131129,000525.SZ,14.5901,14.7425,14.3571,14.5274,14.5274,0.0,0.0,54360.63,88067.3443,1.9416,0.75,14.3213,58360.172,14.1689,76892.585,13.9001,68465.4592,13.6594,57749.9219,13.7853,54480.6137,14.6644,50981.092,14.4423,56654.6629
20131202,000525.SZ,14.1599,14.2316,13.5864,13.676,14.5274,-0.8513999999999999,-5.8606,77795.22,120264.4721,2.7786,1.33,14.2209,61911.522,14.1895,78367.839,13.9711,72580.7223,13.676,60191.1219,13.7489,55730.158,14.6216,51485.4072,14.4251,56869.041
20131203,000525.SZ,13.5595,14.1779,13.4251,14.0972,13.676,0.4212000000000007,3.0798,49545.23,76087.1976,1.7696,0.8,14.2137,65980.932,14.237,78052.291,14.0572,73518.9731,13.7093,61224.1505,13.713,54631.4027,14.6027,50877.5252,14.419,56565.7177
20131204,000525.SZ,14.0524,14.8321,14.0255,14.617,14.0972,0.5198,3.6873,111331.64,181083.6145,3.9765,1.69,14.289,77563.672,14.2558,74623.167,14.16,77507.5338,13.755,64824.1962,13.7172,56711.9903,14.5804,51697.617,14.4158,57118.5856
20131205,000525.SZ,14.5722,14.9755,14.5363,14.7245,14.617,0.10749999999999993,0.7354,64587.03,106735.8824,2.3069,0.83,14.3284,71523.95,14.3132,71903.75,14.2565,77626.33,13.7968,64693.1119,13.7396,56707.5697,14.5546,52083.3203,14.4173,57193.0905
20131206,000525.SZ,14.7245,14.8948,14.3392,14.5005,14.7245,-0.2240000000000002,-1.5213,40855.54,66308.4994,1.4593,0.57,14.323,68822.932,14.3222,63591.552,14.324,76715.1631,13.8527,64649.3948,13.7605,56995.6033,14.5289,52099.7878,14.4208,56979.1535
20131209,000525.SZ,14.626,14.7694,14.4736,14.7425,14.5005,0.2419999999999991,1.6689,36959.46,60415.7124,1.3201,0.54,14.5363,60655.78,14.3786,61283.651,14.3482,68356.4385,13.9453,63949.3719,13.7886,57531.703,14.5012,51737.1503,14.4292,56791.507
20131210,000525.SZ,14.7873,14.9665,14.6529,14.7783,14.7425,0.035800000000000054,0.2428,32547.35,53750.2532,1.1625,0.54,14.6726,57256.204,14.4431,61618.568,14.3964,63799.9885,14.0379,64186.4943,13.8364,57011.038,14.4762,51570.1693,14.4352,56716.9388
20131211,000525.SZ,14.7514,14.9486,14.5363,14.7514,14.7783,-0.02689999999999948,-0.182,37162.78,61103.0665,1.3274,0.65,14.6994,42422.432,14.4942,59993.052,14.4226,57121.9315,14.1232,63849.2962,13.8732,56617.2217,14.4536,51470.1713,14.4409,56710.6024
20131212,000525.SZ,14.7066,14.8859,14.5722,14.626,14.7514,-0.12540000000000084,-0.8501,28637.25,47000.8659,1.0228,0.68,14.6797,35232.476,14.5041,53378.213,14.4571,54706.4531,14.2124,64055.9843,13.912,56405.662,14.4307,51185.7902,14.4449,56652.407
20131213,000525.SZ,14.5722,14.9217,14.4288,14.7962,14.626,0.17020000000000124,1.1637,43268.61,71150.6652,1.5454,1.23,14.7389,35715.09,14.531,52269.011,14.5081,55788.7938,14.2991,64337.9195,13.961,56963.615,14.417,51156.2595,14.4453,56454.1574
20131216,000525.SZ,14.9217,14.9217,14.2048,14.2048,14.7962,-0.5914000000000001,-3.997,37525.12,60647.5166,1.3403,1.05,14.6313,35828.222,14.5838,48242.001,14.5053,54566.2692,14.343,63292.4324,13.9879,57286.0647,14.3849,50861.5622,14.4459,56414.4335
20131217,000525.SZ,14.3123,14.4288,13.7656,13.9628,14.2048,-0.24200000000000088,-1.7036,36515.46,57199.3927,1.3042,1.02,14.4682,36621.844,14.5704,46939.024,14.4619,50083.9477,14.3665,62029.2314,13.998,57312.224,14.3461,50529.4083,14.4466,56447.0019
20131218,000525.SZ,14.0076,14.151,13.8015,14.0345,13.9628,0.07169999999999987,0.5135,17048.61,26638.484,0.6089,0.47,14.3249,32599.01,14.5121,37510.721,14.424,47213.7923,14.3861,60331.5124,14.0043,55635.851,14.3126,49986.485,14.4558,56173.132
20131219,000525.SZ,14.1331,14.1958,13.909,14.0255,14.0345,-0.009000000000000341,-0.0641,16513.68,25893.6298,0.5898,0.51,14.2048,30174.296,14.4422,32703.386,14.4509,42499.8277,14.3669,54183.4552,14.0276,54793.8537,14.2882,49566.8547,14.4624,55709.4621
20131220,000525.SZ,14.0255,14.0345,13.4878,13.7387,14.0255,-0.2867999999999995,-2.0448,38547.43,58743.3088,1.3768,1.28,13.9933,29230.06,14.3661,32472.575,14.4233,41653.8431,14.3473,51648.5138,14.059,54356.77,14.2587,49803.8652,14.4639,55597.7072
20131223,000525.SZ,13.7118,13.7118,13.1652,13.1831,13.7387,-0.5556000000000001,-4.0441,37243.12,55444.7595,1.3302,1.27,13.7889,29173.66,14.2101,32500.941,14.313,35954.7262,14.2888,47518.3043,14.0706,54679.2813,14.2245,49052.0158,14.4633,55347.5516
20131224,000525.SZ,13.0935,13.3354,12.9949,13.1472,13.1831,-0.03589999999999982,-0.2723,46810.6,68819.113,1.672,1.6,13.6258,31232.688,14.047,33927.266,14.1917,34587.3085,14.2397,46888.4057,14.0769,54764.8367,14.1958,48523.2947,14.4612,55476.8199
20131225,000525.SZ,13.21,13.6401,13.1293,13.6222,13.1472,0.47499999999999964,3.6129,44557.04,66906.1608,1.5915,1.43,13.5433,36734.374,13.9341,34666.692,14.1241,34872.0392,14.2154,47619.78,14.1059,55440.178,14.1734,48275.6982,14.4624,55572.128
20131226,000525.SZ,13.7387,13.8732,13.3534,13.443,13.6222,-0.1791999999999998,-1.3155,30423.53,46095.6576,1.0867,0.83,13.4268,39516.344,13.8158,34845.32,14.0241,34369.2754,14.1774,46524.8081,14.1214,55209.3633,14.154,48130.386,14.4603,55237.173
20131227,000525.SZ,13.443,13.685,13.3623,13.5326,13.443,0.08960000000000079,0.6665,38437.33,58181.8283,1.3729,0.97,13.3856,39494.324,13.6894,34362.192,13.9283,34822.3508,14.1301,43841.5552,14.1298,54507.9293,14.1298,48318.4907,14.462,55094.9458
20131230,000525.SZ,13.6222,13.7118,13.4788,13.4968,13.5326,-0.035800000000000054,-0.2645,23070.38,34930.3073,0.824,0.58,13.4484,36659.776,13.6186,32916.718,13.8318,33738.32,14.081,42351.5433,14.1307,53175.5193,14.103,48342.4632,14.4595,54428.6762
20131231,000525.SZ,13.5057,13.6133,13.2369,13.443,13.4968,-0.053800000000000736,-0.3986,34283.41,51397.2435,1.2245,0.94,13.5075,34154.338,13.5667,32693.513,13.7408,34172.64,14.0699,40279.5524,14.1247,52561.6093,14.0733,48345.9787,14.4593,54148.8518
20140102,000525.SZ,13.443,13.8911,13.3623,13.7835,13.443,0.34050000000000047,2.5329,36213.1,55399.5096,1.2934,1.06,13.5398,32485.55,13.5416,34609.962,13.6629,33629.9085,14.055,39644.689,14.1032,48914.6167,14.0463,48199.2318,14.4731,53858.3747
20140103,000525.SZ,13.7118,13.8463,13.4519,13.6133,13.7835,-0.17019999999999946,-1.2348,32521.88,49621.4691,1.1616,1.0,13.5738,32905.22,13.5003,36210.782,13.6174,33245.0438,14.0072,35891.8433,14.0853,46939.306,14.0167,47788.7478,14.4828,53626.7833
20140106,000525.SZ,13.5505,13.5595,12.8156,12.9232,13.6133,-0.690100000000001,-5.0693,54715.15,79607.5673,1.9543,1.66,13.452,36160.784,13.4188,37827.554,13.5374,34645.02,13.9214,35421.7538,14.0357,44630.5603,13.9735,48237.5352,14.4842,53801.5241
20140107,000525.SZ,12.9501,12.9949,12.5199,12.7977,12.9232,-0.12549999999999883,-0.9711,55984.12,79288.7935,1.9996,1.55,13.3121,42743.532,13.3802,39701.654,13.4423,37640.0592,13.8403,36142.1624,13.9897,44495.4153,13.9286,48298.0647,14.4827,53898.8283
20140108,000525.SZ,13.0487,13.1741,12.726,12.8605,12.7977,0.0627999999999993,0.4907,31458.46,45200.8465,1.1236,0.74,13.1956,42178.542,13.3516,38166.44,13.3527,38789.6577,13.7507,35880.21,13.9472,44570.758,13.8888,48035.8927,14.484,53835.6607
20140109,000525.SZ,12.8605,12.8605,12.5289,12.5826,12.8605,-0.2779000000000007,-2.1609,50919.11,72011.7759,1.8187,1.21,12.9555,45119.744,13.2476,38802.647,13.2637,39741.3254,13.6461,36755.0557,13.892,44487.4637,13.8491,48287.2233,14.4801,53975.6483
20140110,000525.SZ,12.5737,12.5737,12.036,12.0897,12.5826,-0.4928999999999988,-3.9173,51060.99,69760.3956,1.8238,1.13,12.6507,48827.566,13.1123,40866.393,13.1796,40804.2385,13.5194,37416.8752,13.8107,43029.9753,13.7994,48614.7253,14.4699,53994.7418
20140113,000525.SZ,12.1435,12.3675,12.0628,12.251,12.0897,0.1612999999999989,1.3342,33398.59,45601.3872,1.1929,0.68,12.5163,44564.254,12.9841,40362.519,13.1107,39772.5454,13.4063,37643.6057,13.7348,42331.2407,13.7601,48405.9272,14.4611,53885.8919
20140114,000525.SZ,12.2779,12.6543,12.26,12.6543,12.251,0.40329999999999977,3.292,38431.43,53280.5709,1.3727,0.86,12.4876,41053.716,12.8999,41898.624,13.0362,39301.3446,13.3043,37413.2638,13.7008,41019.1143,13.7248,48374.6362,14.4573,53885.45
20140115,000525.SZ,12.6812,12.7439,12.3496,12.5557,12.6543,-0.09859999999999935,-0.7792,35794.25,49874.6951,1.2785,0.87,12.4267,41920.874,12.8111,42049.708,12.968,39714.4769,13.2258,37330.8414,13.6494,40560.7483,13.6812,47596.0755,14.4576,53765.908
20140116,000525.SZ,12.5468,12.6543,12.4392,12.5109,12.5557,-0.044800000000000395,-0.3568,22965.86,32217.8316,0.8203,0.55,12.4123,36330.224,12.6839,40724.984,12.8894,38524.3638,13.1566,36685.6224,13.5792,37615.2223,13.6482,47163.6063,14.4561,53628.1799
20140117,000525.SZ,12.4482,12.502,12.3496,12.502,12.5109,-0.008899999999998798,-0.0711,15512.48,21489.6052,0.5541,0.43,12.4948,29220.522,12.5728,39024.044,12.8129,37942.9869,13.0836,36612.4733,13.5051,35979.404,13.6224,46343.4868,14.4517,53339.9608
20140120,000525.SZ,12.5468,12.6364,12.1435,12.251,12.502,-0.2510000000000012,-2.0077,29321.79,40440.1558,1.0473,1.0,12.4948,28405.162,12.5055,36484.708,12.7212,37561.3238,12.9991,37222.3833,13.4301,35594.9457,13.5953,46295.2745,14.4467,53220.4238
20140121,000525.SZ,12.251,12.5289,12.1614,12.5289,12.251,0.2779000000000007,2.2684,23884.92,33150.1715,0.8531,0.84,12.4697,25495.86,12.4787,33274.788,12.6247,36613.0023,12.9415,36524.1686,13.3563,35159.1277,13.5725,46345.4153,14.4409,52838.1117
20140122,000525.SZ,12.5916,13.3534,12.5826,13.0755,12.5289,0.5465999999999998,4.3627,68767.06,98799.535,2.4562,2.7,12.5737,32090.422,12.5002,37005.648,12.5833,39401.0931,12.9364,38025.3086,13.2996,36366.4513,13.568,46688.7447,14.4381,52899.6572
20140123,000525.SZ,13.0307,13.2189,12.9501,13.0218,13.0755,-0.05369999999999919,-0.4107,38643.06,56288.2845,1.3802,1.2,12.6758,35225.862,12.5441,35778.043,12.5909,38164.7785,12.9304,37636.3781,13.2419,36415.794,13.5575,46516.5078,14.4371,52885.189
20140124,000525.SZ,13.0218,13.1741,12.9053,13.1204,13.0218,0.09859999999999935,0.7572,51260.58,74616.0214,1.8309,1.46,12.7995,42375.482,12.6471,35798.002,12.6157,37801.4292,12.9065,37955.5943,13.1917,37169.905,13.5519,46787.7835,14.44,52978.3662
20140127,000525.SZ,13.0487,13.0935,12.8873,12.968,13.1204,-0.1524000000000001,-1.1615,31372.96,45507.4768,1.1206,0.74,12.9429,42785.716,12.7188,35595.439,12.624,37794.8523,12.8839,38000.8052,13.1308,36773.3833,13.5459,46868.4992,14.4424,53044.3634
20140128,000525.SZ,12.968,13.0487,12.7977,12.9142,12.968,-0.053800000000000736,-0.4149,20199.08,29076.87,0.7215,0.47,13.02,42048.548,12.7448,33772.204,12.6495,35431.7731,12.8545,37132.3171,13.0878,36195.8487,13.5378,46740.9567,14.44,52846.54
20140129,000525.SZ,12.9411,13.201,12.9411,13.1741,12.9142,0.2599,2.0125,34672.05,50771.1509,1.2384,0.82,13.0397,35229.546,12.8067,33659.984,12.7329,34171.0854,12.8391,37684.7776,13.0615,36134.4017,13.5298,46723.3128,14.4387,52549.9135
20140130,000525.SZ,13.1741,13.1831,12.8156,12.8784,13.1741,-0.2957000000000001,-2.2446,28600.53,41318.2254,1.0215,0.81,13.011,33221.04,12.8434,34223.451,12.7812,33802.0038,12.8122,37414.1643,13.023,36519.4657,13.5136,46077.6583,14.4266,51908.6212
20140207,000525.SZ,12.6812,13.0487,12.5737,13.0397,12.8784,0.16130000000000067,1.2525,32055.71,45559.7347,1.1449,0.96,12.9949,29380.066,12.8972,35877.774,12.8108,33311.5638,12.7768,37216.1933,12.9901,37037.5333,13.5089,45915.6935,14.4113,51099.4347
20140210,000525.SZ,13.0487,13.4878,13.0038,13.3982,13.0397,0.3584999999999994,2.7493,60808.92,90543.2134,2.1719,2.07,13.0809,35267.258,13.0119,39026.487,12.8756,35235.7692,12.7666,38563.1952,12.9788,37779.583,13.5189,46068.1765,14.3968,50668.7283
20140211,000525.SZ,13.443,13.6043,13.2817,13.3265,13.3982,-0.07169999999999987,-0.5351,47351.59,70917.4716,1.6913,1.34,13.1634,40697.76,13.0917,41373.154,12.9384,37111.5946,12.7858,38212.5495,12.9835,38116.532,13.5271,46397.9067,14.3823,50644.477
